Model,Year,Miles,Location,Prices,Link,Scraped_On
 Volkswagen jetta V6 GLS Wagon 4D,2002,200K miles,"Cincinnati, OH","$5,500",https://www.facebook.com//marketplace/item/461086956234803/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Mitsubishi eclipse GS Coupe 2D,2008,179K miles,"Medway, OH","$4,500",https://www.facebook.com//marketplace/item/488156916952493/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Chevrolet camaro LT Coupe 2D,2011,64K miles Â· Dealership,"Cincinnati, OH","$2,500",https://www.facebook.com//marketplace/item/1603953936843440/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Chevrolet monte carlo SS Coupe 2D,2001,68K miles,"Fort Thomas, KY","$8,000",https://www.facebook.com//marketplace/item/907041010417644/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Honda civic LX Sedan 4D,2004,260K miles,"Cincinnati, OH",$700,https://www.facebook.com//marketplace/item/451620534278051/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Nissan 350z Coupe 2D,2003,109K miles,"Mason, OH","$9,000",https://www.facebook.com//marketplace/item/2984407058368057/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Ford focus SE Sedan 4D,2010,200K miles,"Columbus, IN","$3,000",https://www.facebook.com//marketplace/item/481173687606914/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 BMW 1 series 135i Coupe 2D,2009,133K miles,"Cincinnati, OH","$13,500",https://www.facebook.com//marketplace/item/1629042594330339/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Honda civic EX Sedan 4D,2004,205K miles,"Cincinnati, OH","$3,500",https://www.facebook.com//marketplace/item/1049531706298627/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Pontiac g8 GT Sedan 4D,2009,113K miles,"Cincinnati, OH","$18,000",https://www.facebook.com//marketplace/item/3135101273460769/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Ford focus st Hatchback 4D,2014,134K miles,"Cincinnati, OH","$9,000",https://www.facebook.com//marketplace/item/941896681063188/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Chevrolet camaro Z28 Coupe 2D,1996,220K miles,"Cincinnati, OH","$3,999",https://www.facebook.com//marketplace/item/477271538317387/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Dodge nitro Heat Sport Utility 4D,2011,205K miles Â· Dealership,"Cincinnati, OH","$2,999",https://www.facebook.com//marketplace/item/1874821182963354/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Toyota tacoma,2004,208K miles,"Cincinnati, OH","$4,800",https://www.facebook.com//marketplace/item/779562400805788/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Chevrolet equinox LS Sport Utility 4D,2010,139K miles,"Lexington, KY","$3,500",https://www.facebook.com//marketplace/item/489271643469379/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Kia amanti Sedan 4D,2007,130K miles,"Lexington, KY","$1,500",https://www.facebook.com//marketplace/item/1199188427767456/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Hyundai elantra Limited Sedan 4D,2014,137K miles,"Hamilton, OH","$6,500",https://www.facebook.com//marketplace/item/487059877343029/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Toyota camry LE Sedan 4D,2009,107K miles,"Cincinnati, OH","$6,980",https://www.facebook.com//marketplace/item/1911144572690603/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Kia forte LX Sedan 4D,2013,100K miles,"Dayton, OH","$5,000",https://www.facebook.com//marketplace/item/370132895616999/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Hyundai elantra Limited Sedan 4D,2011,137K miles,"Brooksville, KY","$4,750",https://www.facebook.com//marketplace/item/776859027972631/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Kia optima,2016,171K miles,"Cincinnati, OH","$5,465",https://www.facebook.com//marketplace/item/407805552128214/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Hyundai sonata Limited Sedan 4D,2012,180K miles,"Mason, OH","$5,490",https://www.facebook.com//marketplace/item/803849318311771/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Hyundai sonata GLS Sedan 4D,2014,174K miles Â· Dealership,"Cincinnati, OH","$4,500",https://www.facebook.com//marketplace/item/1182676782747657/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Chevrolet cruze LT Sedan 4D,2014,17K miles,"Dayton, OH","$3,000",https://www.facebook.com//marketplace/item/1012793407127386/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Volkswagen jetta 2.0T GLI Sedan 4D,2013,134K miles,"Winchester, OH","$9,500",https://www.facebook.com//marketplace/item/996590668587814/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Kia optima LX Sedan 4D,2013,86K miles,"Amelia, OH","$7,500",https://www.facebook.com//marketplace/item/491761356647503/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 BMW 328i x drive,2013,82K miles,"Dayton, OH","$5,000",https://www.facebook.com//marketplace/item/1615127619332712/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Toyota camry SE Sedan 4D,2009,221K miles,"Lexington, KY","$3,500",https://www.facebook.com//marketplace/item/1426678841376109/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Nissan altima 2.5 SL Sedan 4D,2011,139K miles,"Cincinnati, OH","$5,000",https://www.facebook.com//marketplace/item/690837466572878/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Mazda mazda3,2005,153K miles,"Cincinnati, OH","$3,300",https://www.facebook.com//marketplace/item/1163676101628080/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Honda civic hybrid 1.5l l4 fwd,2015,100K miles,"Cincinnati, OH","$12,493",https://www.facebook.com//marketplace/item/1492525451384090/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Toyota prius Four Hatchback 4D,2015,127K miles Â· Dealership,"West Chester, OH","$11,000",https://www.facebook.com//marketplace/item/3714133812135460/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Toyota corolla LE Sedan 4D,2022,47K miles,"Fairfield, OH","$2,000",https://www.facebook.com//marketplace/item/7936271539727886/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Honda accord,2012,187K miles,"Cincinnati, OH","$4,400",https://www.facebook.com//marketplace/item/826807599269483/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Ford fiesta se sedan,2016,71K miles,"Crittenden, KY","$1,500",https://www.facebook.com//marketplace/item/409441008763199/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Chevrolet cruze,2016,168K miles,"Foster, KY","$6,600",https://www.facebook.com//marketplace/item/1124544811950460/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Chevrolet malibu LS Sedan 4D,2016,185K miles,"Cincinnati, OH","$5,800",https://www.facebook.com//marketplace/item/985154569660613/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Toyota prius v,2017,87K miles,"Lexington, KY","$11,999",https://www.facebook.com//marketplace/item/1849872632167806/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Toyota prius Four Hatchback 4D,2013,278K miles,"Cincinnati, OH","$7,000",https://www.facebook.com//marketplace/item/2431065083746691/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Toyota rav4 Sport Utility 4D,2005,160K miles,"Dayton, OH","$4,400",https://www.facebook.com//marketplace/item/1855931251560712/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Audi a6 TDI Premium Plus Sedan 4D,2014,159K miles,"Felicity, OH","$11,500",https://www.facebook.com//marketplace/item/342075992276611/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Hyundai sonata LX Sedan 4D,2006,185K miles,"Cincinnati, OH","$2,200",https://www.facebook.com//marketplace/item/729270576084753/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Honda cr-v,2013,179K miles,"Cincinnati, OH","$9,495",https://www.facebook.com//marketplace/item/1204841617545275/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Buick verano Premium Sedan 4D,2014,96K miles,"Independence, KY","$11,000",https://www.facebook.com//marketplace/item/864567679068455/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Toyota prius Hatchback 4D,2007,260K miles,"West Chester, OH","$3,299",https://www.facebook.com//marketplace/item/820818746777897/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Kia soul Wagon 4D,2016,80K miles,"Nicholasville, KY","$6,499",https://www.facebook.com//marketplace/item/1590089698222261/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Toyota prius White,2006,220K miles,"West Chester, OH","$3,999",https://www.facebook.com//marketplace/item/1193540941772808/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Kia Soul,2019,78K miles Â· Dealership,"Cincinnati, OH","$8,999",https://www.facebook.com//marketplace/item/1087665782491981/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Mercury sable LS Premium Wagon 4D,2004,145K miles,"West Chester, OH","$3,600",https://www.facebook.com//marketplace/item/383360614724712/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Hyundai sonata SE Sedan 4D,2008,187K miles,"Aurora, IN","$1,600",https://www.facebook.com//marketplace/item/821590010178298/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Honda civic,2004,240K miles,"Cincinnati, OH","$2,000",https://www.facebook.com//marketplace/item/1768619093663664/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Volkswagen passat 2.0T Wagon 4D,2007,181K miles,"Cincinnati, OH","$2,000",https://www.facebook.com//marketplace/item/1078293943315910/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Jaguar s-type Sedan 4D,2006,127K miles,"Cincinnati, OH","$5,000",https://www.facebook.com//marketplace/item/1488629115089188/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Kia optima Hybrid Sedan 4D,2012,200K miles,"Cincinnati, OH","$1,500",https://www.facebook.com//marketplace/item/937891618142594/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Toyota prius,2009,112K miles,"South Lebanon, OH","$8,487",https://www.facebook.com//marketplace/item/454092737352658/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Toyota prius Hatchback 4D,2009,284K miles,"Lexington, KY","$2,300",https://www.facebook.com//marketplace/item/7794967793920065/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Audi allroad 2.7T Quattro Wagon 4D,2004,134K miles,"Milford, OH","$2,250",https://www.facebook.com//marketplace/item/1257114358416164/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Ford focus SE Sedan 4D,2008,223K miles,"Newport, KY","$1,700",https://www.facebook.com//marketplace/item/789210876716085/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Ford explorer sport trac,2003,164K miles,"Cincinnati, OH",$600,https://www.facebook.com//marketplace/item/1138508457236006/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Chevrolet cavalier Z24 Convertible 2D,1998,89K miles,"Cincinnati, OH","$2,000",https://www.facebook.com//marketplace/item/3873848616180396/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Acura tl 3.2 Sedan 4D,2005,170K miles,"Lawrenceburg, IN","$6,800",https://www.facebook.com//marketplace/item/792673026261350/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Chevrolet cobalt LT Sedan 4D,2009,280K miles,"Cincinnati, OH","$3,150",https://www.facebook.com//marketplace/item/1663400564477244/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Honda accord crosstour EX-L Sport Utility 4D,2010,154K miles,"Cincinnati, OH","$7,500",https://www.facebook.com//marketplace/item/1093586558440408/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Dodge ram 1500 quad cab SLT Pickup 4D 6 1/4 ft,2004,118K miles,"Cincinnati, OH","$3,650",https://www.facebook.com//marketplace/item/2816592755160765/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Mercury grand marquis GS Sedan 4D,1997,219K miles,"Cincinnati, OH","$2,200",https://www.facebook.com//marketplace/item/1129750658325934/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Volkswagen jetta TDI SportWagen Sport Wagon 4D,2011,86K miles,"Louisville, KY","$10,500",https://www.facebook.com//marketplace/item/1474458143183306/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Chevrolet hhr,2009,83K miles,"Cincinnati, OH","$4,000",https://www.facebook.com//marketplace/item/1231616001145178/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Lexus GS 400 Sedan 4D,1998,176K miles,"Cincinnati, OH","$1,000",https://www.facebook.com//marketplace/item/432870386213351/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Chevrolet cobalt LT Sedan 4D,2009,206K miles,"Hamilton, OH","$1,500",https://www.facebook.com//marketplace/item/407596605585682/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Acura rl 3.5 Sedan 4D,2000,333K miles,"Chillicothe, OH","$1,700",https://www.facebook.com//marketplace/item/1028269348732544/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Ford f250 super duty crew cab Lariat Pickup 4D 6 3/4 ft,2006,181K miles,"Cincinnati, OH","$6,000",https://www.facebook.com//marketplace/item/1142801460062861/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Chrysler town & country Touring Minivan 4D,2012,122K miles,"Miamisburg, OH","$7,000",https://www.facebook.com//marketplace/item/460339829692604/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Chrysler intrepid 4dr,2004,120K miles,"Cincinnati, OH","$1,000",https://www.facebook.com//marketplace/item/332411196090916/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
