Model,Year,Miles,Location,Prices,Link,Scraped_On
 Mercedes-Benz s-class S 430 Sedan 4D,2003,125K miles,"California, KY","$3,000",https://www.facebook.com//marketplace/item/1258952158318695/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 GMC yukon SLT Sport Utility 4D,2006,76K miles,"Maineville, OH","$12,950",https://www.facebook.com//marketplace/item/7896623610360282/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Toyota highlander Limited Sport Utility 4D,2004,357K miles,"Hamilton, OH","$3,000",https://www.facebook.com//marketplace/item/1183601309727714/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Dodge caliber,2007,172K miles,"Cincinnati, OH","$3,000",https://www.facebook.com//marketplace/item/6679906698754347/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Ford f-150,1999,195K miles,"Cincinnati, OH","$2,700",https://www.facebook.com//marketplace/item/972561720796831/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Honda civic LX Sedan 4D,2004,260K miles,"Cincinnati, OH",$700,https://www.facebook.com//marketplace/item/451620534278051/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 BMW 328 xi,2007,243K miles,"Cincinnati, OH","$1,500",https://www.facebook.com//marketplace/item/642493670660616/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Ford transit 350 wagon XLT,2015,110K miles,"Columbus, IN","$21,000",https://www.facebook.com//marketplace/item/502726419021394/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Honda accord LX Sedan 4D,2006,113K miles,"Cincinnati, OH","$6,000",https://www.facebook.com//marketplace/item/850711350295453/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Cadillac CTS-V Sedan 4D,2007,156K miles,"Batavia, OH","$3,600",https://www.facebook.com//marketplace/item/1382900522551436/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Toyota camry LE Sedan 4D,2017,79K miles,"Cincinnati, OH","$13,500",https://www.facebook.com//marketplace/item/1176762816973852/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Toyota camry le,2008,209K miles,"Covington, KY","$4,900",https://www.facebook.com//marketplace/item/1636832380493608/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Hyundai elantra,2017,58K miles,"Florence, KY","$10,000",https://www.facebook.com//marketplace/item/878291567455902/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Toyota camry SE Sedan 4D,2010,142K miles,"Covington, KY","$6,700",https://www.facebook.com//marketplace/item/1108500340450115/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Hyundai sonata,2009,155K miles,"Newport, KY","$3,995",https://www.facebook.com//marketplace/item/1005919974659231/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Hyundai elantra SE Sedan 4D,2015,80K miles,"Cincinnati, OH","$14,000",https://www.facebook.com//marketplace/item/781180710781190/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Hyundai elantra,2010,183K miles,"Cincinnati, OH",$1,https://www.facebook.com//marketplace/item/485400880642782/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Kia optima SX Sedan 4D,2012,147K miles,"Cincinnati, OH","$4,999",https://www.facebook.com//marketplace/item/1824846184666912/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Kia optima SX Sedan 4D,2012,141K miles,"Cincinnati, OH","$5,999",https://www.facebook.com//marketplace/item/1153037739149433/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Toyota corolla le 1.8 l4 fwd,2022,27K miles,"Cincinnati, OH","$18,493",https://www.facebook.com//marketplace/item/978547550412908/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Honda accord LX-P Sedan 4D,2011,116K miles,"Fairfield, OH","$6,199",https://www.facebook.com//marketplace/item/1497784177525947/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Audi s7 Prestige Sedan 4D,2020,80K miles,"Cincinnati, OH","$39,000",https://www.facebook.com//marketplace/item/439658132237570/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Toyota matrix XR Sport Wagon 4D,2007,115K miles,"Hamilton, OH","$5,950",https://www.facebook.com//marketplace/item/1007959020881436/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Toyota prius Two FWD,2013,43K miles,"Cincinnati, OH","$18,485",https://www.facebook.com//marketplace/item/1165999467977156/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Nissan altima 2.5 S Coupe 2D,2009,166K miles,"West Chester, OH","$4,700",https://www.facebook.com//marketplace/item/2177077902661198/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Hyundai accent GS Hatchback 2D,2002,110K miles,"Dayton, OH","$2,250",https://www.facebook.com//marketplace/item/1190692015460747/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Dodge dart,2015,86K miles,"Cincinnati, OH","$9,995",https://www.facebook.com//marketplace/item/785310356523624/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Hyundai sonata Limited Sedan 4D,2011,152K miles,"Cincinnati, OH","$4,899",https://www.facebook.com//marketplace/item/925963655697212/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Mazda mazda3 s Sport Hatchback 4D,2010,221K miles,"Cincinnati, OH","$3,500",https://www.facebook.com//marketplace/item/1197013481478498/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Kia niro Touring Wagon 4D,2017,75K miles,"Cincinnati, OH","$14,900",https://www.facebook.com//marketplace/item/854402019788185/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Hyundai sonata Black,2004,114K miles,"Cincinnati, OH","$1,500",https://www.facebook.com//marketplace/item/992967722413436/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Hyundai tucson Sport SUV 4D,2018,91K miles,"Hamilton, OH","$10,995",https://www.facebook.com//marketplace/item/764261761983990/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Infiniti g,2008,400 miles,"Cincinnati, OH","$6,900",https://www.facebook.com//marketplace/item/1096037364599599/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Dodge charger,2015,109K miles,"Cincinnati, OH","$7,500",https://www.facebook.com//marketplace/item/375053785459147/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Toyota celica gt,2000,169K miles,"Cincinnati, OH","$4,800",https://www.facebook.com//marketplace/item/350843711386634/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Honda civic EX Sedan 4D,2013,157K miles,"Cincinnati, OH","$4,000",https://www.facebook.com//marketplace/item/765975692189469/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Mercedes-Benz e-class E 320 Sedan 4D,2004,200K miles,"West Harrison, IN","$5,000",https://www.facebook.com//marketplace/item/1165924317936554/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Honda civic,2013,75K miles,"West Chester, OH","$9,995",https://www.facebook.com//marketplace/item/345437865316227/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Lincoln town car Signature Touring Sedan 4D,2002,129K miles,"Hamilton, OH","$3,500",https://www.facebook.com//marketplace/item/1113879566384122/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Dodge charger R/T Sedan 4D,2006,56K miles,"Hebron, KY","$10,500",https://www.facebook.com//marketplace/item/458521617042553/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Lincoln mkt Sport Utility 4D,2011,1.1K miles,"Cincinnati, OH","$6,300",https://www.facebook.com//marketplace/item/646834067386422/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Lincoln town car,2006,136K miles,"Cincinnati, OH","$4,500",https://www.facebook.com//marketplace/item/306929175826170/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Ford focus st Hatchback 4D,2015,113K miles,"Cincinnati, OH","$12,999",https://www.facebook.com//marketplace/item/1791738231357707/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Mercury sable LS Premium Wagon 4D,2004,145K miles,"West Chester, OH","$3,600",https://www.facebook.com//marketplace/item/383360614724712/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Ford focus ZTW Wagon 4D,2002,195K miles,"Cincinnati, OH","$1,000",https://www.facebook.com//marketplace/item/392057219843058/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Ford pinto wagon,1979,68K miles,"Amelia, OH","$4,995",https://www.facebook.com//marketplace/item/768723321356603/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Mazda cx-7,2007,200K miles,"Cincinnati, OH",$700,https://www.facebook.com//marketplace/item/829178172191997/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Acura ilx,2020,26K miles,"Cincinnati, OH","$19,875",https://www.facebook.com//marketplace/item/496154712781288/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Chevrolet camaro LT Convertible 2D,2014,14K miles,"Cincinnati, OH","$7,200",https://www.facebook.com//marketplace/item/1184198319269619/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Saab 9-3 2 door,2006,116K miles,"Loveland, OH","$1,600",https://www.facebook.com//marketplace/item/784536580137857/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Audi a6 4.2 Sedan 4D,2001,100K miles,"Harrison, OH","$1,234",https://www.facebook.com//marketplace/item/775020387859083/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Ford fusion SE Sedan 4D,2010,110K miles,"Cincinnati, OH","$1,800",https://www.facebook.com//marketplace/item/1158545131935006/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Saturn ion 1 Sedan 4D,2004,138K miles,"Cincinnati, OH","$2,500",https://www.facebook.com//marketplace/item/26269615952623730/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Volkswagen jetta TDI SportWagen Sport Wagon 4D,2011,86K miles,"Louisville, KY","$10,500",https://www.facebook.com//marketplace/item/1474458143183306/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Jeep cherokee,2015,86K miles,"Cincinnati, OH","$12,000",https://www.facebook.com//marketplace/item/373442175759058/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Honda accord EX Sedan 4D,1999,300K miles,"Burlington, KY","$1,500",https://www.facebook.com//marketplace/item/448293778070579/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Datsun 280zx,1979,76K miles,"Cincinnati, OH","$17,000",https://www.facebook.com//marketplace/item/1177980583237593/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Mercedes-Benz e-class E 320 AWD Sedan 4D,2000,125K miles,"Hamilton, OH",$1,https://www.facebook.com//marketplace/item/1134558660958481/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Nissan altima 2.5 S Sedan 4D,2010,152K miles,"Covington, KY","$3,600",https://www.facebook.com//marketplace/item/976100403617859/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Honda accord EX Sedan 4D,2006,183K miles,"Cincinnati, OH","$4,500",https://www.facebook.com//marketplace/item/458258436833778/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Subaru forester premium awd 2.5l h4,2016,94K miles,"Cincinnati, OH","$13,493",https://www.facebook.com//marketplace/item/1500120320879921/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Toyota Yaris iA,2018,122K miles,"Cincinnati, OH","$9,900",https://www.facebook.com//marketplace/item/984295173049133/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 BMW 3 series 328i Sedan 4D,1997,260K miles,"Fort Mitchell, KY","$6,750",https://www.facebook.com//marketplace/item/1024209052693983/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Dodge stratus SE Sedan 4D,2002,88K miles,"Cincinnati, OH","$1,800",https://www.facebook.com//marketplace/item/1557099374848045/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 BMW 3 series 335i xDrive Sedan 4D,2015,60K miles,"Milford, OH","$1,234",https://www.facebook.com//marketplace/item/499958736022685/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Ford f150 supercrew cab Lariat Pickup 4D 6 1/2 ft,2011,239K miles,"Cincinnati, OH","$5,800",https://www.facebook.com//marketplace/item/940734447825534/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Jeep grand cherokee Overland Summit Sport Utility 4D,2013,201K miles,"Cincinnati, OH","$1,500",https://www.facebook.com//marketplace/item/893681796117475/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Chevrolet impala LS Sedan 4D,2007,202K miles,"Batavia, OH","$1,500",https://www.facebook.com//marketplace/item/1124150408650780/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Toyota prius,2010,159K miles,"Erlanger, KY","$5,900",https://www.facebook.com//marketplace/item/4614125452145118/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
