Model,Year,Miles,Location,Prices,Link,Scraped_On
 Honda civic EX Coupe 2D,2003,120K miles,"Lafayette, IN","$3,200",https://www.facebook.com//marketplace/item/3658989837651456/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Ford f150 supercrew cab XLT Pickup 4D 6 1/2 ft,2009,148K miles,"Lafayette, IN","$8,000",https://www.facebook.com//marketplace/item/1138143367411498/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Kia forte EX Sedan 4D,2015,87K miles,"Monticello, IN","$7,750",https://www.facebook.com//marketplace/item/1137716381012147/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Honda accord Sport Sedan 4D,2017,75K miles,"Lafayette, IN","$15,000",https://www.facebook.com//marketplace/item/1202664584445313/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Toyota camry SE Sedan 4D,2019,94K miles · Dealership,"Lafayette, IN","$15,900",https://www.facebook.com//marketplace/item/2064403513953222/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Hyundai sonata GLS Sedan 4D,2014,177K miles,"West Lafayette, IN","$4,100",https://www.facebook.com//marketplace/item/1483528825609815/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Honda civic,2019,66K miles · Dealership,"Lafayette, IN","$15,900",https://www.facebook.com//marketplace/item/1236215000699948/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Hyundai sonata,2014,97K miles,"Lafayette, IN","$1,000",https://www.facebook.com//marketplace/item/3979920952288007/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Volkswagen passat 2.5,2013,200K miles,"West Lafayette, IN","$4,000",https://www.facebook.com//marketplace/item/237868246034263/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Honda accord EX-L Sedan 4D,2005,180K miles,"Lafayette, IN","$4,500",https://www.facebook.com//marketplace/item/1127612448246977/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Nissan sentra,2017,69K miles · Dealership,"Lafayette, IN","$9,900",https://www.facebook.com//marketplace/item/838483617753746/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Volkswagen passat 2.0T CC,2012,150K miles,"Frankfort, IN","$3,500",https://www.facebook.com//marketplace/item/383957663980831/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Ford focus S Sedan 4D,2017,12K miles,"Lafayette, IN","$5,000",https://www.facebook.com//marketplace/item/1475100646425482/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Chevrolet trax,2017,66K miles · Dealership,"Lafayette, IN","$9,900",https://www.facebook.com//marketplace/item/468327275894953/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Tesla model 3 Standard Range Plus Sedan 4D,2019,102K miles,"Lafayette, IN","$19,000",https://www.facebook.com//marketplace/item/1881992415618064/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 BMW 3 series 320i Sedan 4D,2017,121K miles,"West Lafayette, IN","$8,300",https://www.facebook.com//marketplace/item/936318678240715/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Infiniti qx60,2017,78K miles · Dealership,"Lafayette, IN","$13,900",https://www.facebook.com//marketplace/item/983681739877241/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Honda civic type r Touring Hatchback Sedan 4D,2021,29K miles,"Lafayette, IN","$40,000",https://www.facebook.com//marketplace/item/847038750097267/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Infiniti q50 3.0t Premium Sedan 4D,2016,107K miles,"Lafayette, IN","$12,750",https://www.facebook.com//marketplace/item/951004206565917/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Chevrolet cruze LS Sedan 4D,2014,114K miles,"West Lafayette, IN","$4,600",https://www.facebook.com//marketplace/item/941292640974827/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Kia soul,2010,189K miles,"Colfax, IN","$4,500",https://www.facebook.com//marketplace/item/1371686950899185/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 BMW z3 2.5i Roadster 2D,2001,88K miles,"Lafayette, IN","$13,000",https://www.facebook.com//marketplace/item/816234873810211/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Chevrolet blazer 1LT Sport Utility 4D,2021,26K miles · Dealership,"Lafayette, IN","$19,500",https://www.facebook.com//marketplace/item/6946851462081747/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Audi a3 Premium Sedan 4D,2018,99K miles,"West Lafayette, IN","$15,000",https://www.facebook.com//marketplace/item/25818173867828480/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Chevrolet impala LT Sedan 4D,2016,103K miles,"Frankfort, IN","$11,500",https://www.facebook.com//marketplace/item/462339289564356/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Honda civic EX Sedan 4D,2002,237K miles,"Lafayette, IN","$3,000",https://www.facebook.com//marketplace/item/382196367644687/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Nissan murano,2012,157K miles,"Lafayette, IN","$5,000",https://www.facebook.com//marketplace/item/1200604567785687/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Toyota rav4,2020,35K miles · Dealership,"Lafayette, IN","$24,900",https://www.facebook.com//marketplace/item/1716208815577079/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Hyundai tucson Value Sport Utility 4D,2021,44K miles,"Lafayette, IN",$499,https://www.facebook.com//marketplace/item/1465384687478470/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Toyota corolla LE Sedan 4D,2008,190K miles,"Lafayette, IN","$2,500",https://www.facebook.com//marketplace/item/3886525738336776/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Honda civic,2016,76K miles,"West Lafayette, IN","$13,800",https://www.facebook.com//marketplace/item/814181030689976/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Subaru outback,2013,Dealership,"Lafayette, IN","$7,900",https://www.facebook.com//marketplace/item/1341903162975768/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Ford focus st,2014,170K miles,"Otterbein, IN","$1,113,331",https://www.facebook.com//marketplace/item/493305486529486/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Honda pilot Touring Sport Utility 4D,2013,122K miles · Dealership,"Lafayette, IN","$14,999",https://www.facebook.com//marketplace/item/797401145892809/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Volkswagen jetta SE Sedan 4D,2009,150K miles,"West Lafayette, IN",$900,https://www.facebook.com//marketplace/item/461093419943827/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 BMW 3 series 330i Sedan 4D,2004,150K miles,"Lafayette, IN","$6,000",https://www.facebook.com//marketplace/item/769837321872777/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Honda accord Sport Sedan 4D,2018,80K miles · Dealership,"Lafayette, IN","$17,900",https://www.facebook.com//marketplace/item/1661652911330451/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Nissan juke S Sport Utility 4D,2015,65K miles,"West Lafayette, IN",$358,https://www.facebook.com//marketplace/item/999525685300852/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Toyota gr corolla Circuit Edition Hatchback 4D,2024,300 miles,"Lafayette, IN","$49,248",https://www.facebook.com//marketplace/item/1117132726041156/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Paige graham-paige,1931,123K miles,"Monticello, IN","$15,500",https://www.facebook.com//marketplace/item/992142318805469/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Subaru WRX Premium Sedan 4D,2015,121K miles,"West Lafayette, IN","$15,000",https://www.facebook.com//marketplace/item/334937466211279/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Acura ilx Sedan 4D,2015,79K miles · Dealership,"Lafayette, IN","$14,900",https://www.facebook.com//marketplace/item/664963141559507/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Dodge dart sxt fwd,2016,86K miles,"Frankfort, IN","$9,680",https://www.facebook.com//marketplace/item/1197606258038794/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Ford edge,2013,176K miles,"Wingate, IN","$6,000",https://www.facebook.com//marketplace/item/838560224698754/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Chevrolet impala SS Sedan 4D,1996,300 miles,"Lafayette, IN","$10,000",https://www.facebook.com//marketplace/item/1103134137470470/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Nissan rogue sport S Sport Utility 4D,2019,108K miles,"Lafayette, IN","$12,680",https://www.facebook.com//marketplace/item/2492137100969987/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Saturn sky Red Line Roadster 2D,2007,51K miles,"Lafayette, IN","$23,000",https://www.facebook.com//marketplace/item/918105816710447/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Chevrolet trax,2021,38K miles · Dealership,"Lafayette, IN","$20,900",https://www.facebook.com//marketplace/item/511316718130606/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Ford f-150,2005,205K miles,"Monticello, IN","$4,950",https://www.facebook.com//marketplace/item/498859465930495/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Lincoln ls Sedan 4D,2006,163K miles,"West Lafayette, IN","$4,000",https://www.facebook.com//marketplace/item/1448620729073367/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Mercedes-Benz mercedes-amg cla CLA 35 4MATIC Coupe 4D,2022,8.7K miles,"Lafayette, IN","$43,900",https://www.facebook.com//marketplace/item/393827159847336/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Dodge avenger SXT Sedan 4D,2012,139K miles,"Newtown, IN","$5,200",https://www.facebook.com//marketplace/item/1410251663007564/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Lincoln mkx,2012,127K miles,"Lafayette, IN","$11,900",https://www.facebook.com//marketplace/item/1709280049607019/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Volkswagen jetta sportwagen 2.0L TDI Sport Wagon 4D,2012,190K miles,"Greencastle, IN","$6,000",https://www.facebook.com//marketplace/item/359672090381249/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Jeep wrangler unlimited All New Sahara Sport Utility 4D,2018,88K miles,"Lafayette, IN","$33,000",https://www.facebook.com//marketplace/item/278562288402523/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Chevrolet cobalt LT Sedan 4D,2007,208K miles,"Frankfort, IN","$2,900",https://www.facebook.com//marketplace/item/1175300490186713/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Nissan 350z Touring Coupe 2D,2006,30K miles,"Lafayette, IN","$18,000",https://www.facebook.com//marketplace/item/476292951616190/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Chevrolet camaro LT Coupe 2D,2010,161K miles,"Lafayette, IN","$8,200",https://www.facebook.com//marketplace/item/474215608417532/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 BMW 3 series 328i xDrive Sport Wagon 4D,2011,153K miles,"Homer Glen, IL","$4,500",https://www.facebook.com//marketplace/item/838489764410507/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Honda ridgeline RT Pickup 4D 5 ft,2008,247K miles,"Lafayette, IN","$4,500",https://www.facebook.com//marketplace/item/308505671516868/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Audi q5 2.0t premium plus,2015,72K miles,"Lafayette, IN","$14,836",https://www.facebook.com//marketplace/item/1009847880136839/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Buick lesabre,1959,58K miles,"West Lafayette, IN","$21,000",https://www.facebook.com//marketplace/item/1218206839514286/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Dodge durango awd r/t luxury,2019,87K miles · Dealership,"Lafayette, IN","$30,900",https://www.facebook.com//marketplace/item/466962062681391/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 GMC yukon Sport Utility 4D,2001,215K miles,"Lafayette, IN","$3,500",https://www.facebook.com//marketplace/item/984992356227143/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 GMC acadia SLT-2 Sport Utility 4D,2018,110K miles,"Lafayette, IN","$12,700",https://www.facebook.com//marketplace/item/512446501121658/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Volkswagen jetta GL TDI Sedan 4D,2003,300K miles,"Attica, IN","$12,345",https://www.facebook.com//marketplace/item/467476901479103/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Kia sorento LX Sport Utility 4D,2013,124K miles,"West Lafayette, IN",$285,https://www.facebook.com//marketplace/item/1612254142670516/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Toyota 4runner SR5 Sport Utility 4D,2004,205K miles,"West Lafayette, IN","$4,000",https://www.facebook.com//marketplace/item/1094498768489173/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Audi s4 Quattro Sedan 4D,2011,176K miles,"Carmel, IN","$8,000",https://www.facebook.com//marketplace/item/777280174559330/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Jeep grand cherokee SRT Sport Utility 4D,2014,91K miles,"Lafayette, IN","$29,900",https://www.facebook.com//marketplace/item/835413394777379/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
