Model,Year,Miles,Location,Prices,Link,Scraped_On
 BMW 535xi sport wagon,2008,130K miles,"Cincinnati, OH","$8,995",https://www.facebook.com//marketplace/item/1449774203089568/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 BMW 3 series 325i Sedan 4D,2004,130K miles,"Fairfield, OH","$2,500",https://www.facebook.com//marketplace/item/1118269425905005/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Hyundai santa fe GLS Sport Utility 4D,2009,180K miles,"Cincinnati, OH","$3,000",https://www.facebook.com//marketplace/item/1635428310583237/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Dodge stratus SE Sedan 4D,2002,88K miles,"Cincinnati, OH","$1,800",https://www.facebook.com//marketplace/item/1557099374848045/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Chevrolet el camino Malibu,1969,57K miles,"Florence, KY","$21,500",https://www.facebook.com//marketplace/item/1554402888443168/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Audi a4 2.0T Quattro Sedan 4D,2007,215K miles,"Cincinnati, OH","$2,900",https://www.facebook.com//marketplace/item/1187815422362171/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Ford taurus SEL Sedan 4D,2015,183K miles,"Franklin, OH","$4,995",https://www.facebook.com//marketplace/item/3600823833580466/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Kia optima EX Sedan 4D,2004,170K miles,"Vandalia, OH",$700,https://www.facebook.com//marketplace/item/1170191460678808/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Chevrolet traverse LT Sport Utility 4D,2012,188K miles,"Lawrenceburg, IN","$4,000",https://www.facebook.com//marketplace/item/377605608236057/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Ford focus SE Sedan 4D,2008,140K miles,"Hillsboro, OH","$3,000",https://www.facebook.com//marketplace/item/502336415551796/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Ford thunderbird,1960,71K miles,"New Carlisle, OH","$17,000",https://www.facebook.com//marketplace/item/2568664896638812/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Chevrolet equinox LT Sport Utility 4D,2014,159K miles,"Osgood, IN","$6,000",https://www.facebook.com//marketplace/item/7907460002631114/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Nissan altima 2.5 S Coupe 2D,2009,188K miles,"Mt Sterling, KY","$3,500",https://www.facebook.com//marketplace/item/1559976354872510/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Chevrolet camaro z28,1979,72K miles,"Fairfield, OH","$23,999",https://www.facebook.com//marketplace/item/733305002102436/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Toyota corolla LE Sedan 4D,2014,114K miles,"Hamilton, OH","$8,900",https://www.facebook.com//marketplace/item/1457677854877200/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Honda civic EX Sedan 4D,2014,81K miles,"Lexington, KY","$11,500",https://www.facebook.com//marketplace/item/501346532321126/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Volkswagen passat 1.8T Sport Sedan 4D,2014,160K miles,"Cincinnati, OH","$5,500",https://www.facebook.com//marketplace/item/969045315017005/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Honda civic EX Sedan 4D,2012,143K miles,"Fairfield, OH","$7,300",https://www.facebook.com//marketplace/item/490429240157079/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Honda civic EX Sedan 4D,2017,79K miles,"Loveland, OH","$15,000",https://www.facebook.com//marketplace/item/886956419247442/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Toyota camry le,2004,106K miles,"Milford, OH","$6,999",https://www.facebook.com//marketplace/item/1116546992735330/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Hyundai sonata SE Sedan 4D,2015,127K miles,"Hamilton, OH","$5,500",https://www.facebook.com//marketplace/item/436726562606455/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Toyota camry LE Sedan 4D,2007,97K miles,"Owingsville, KY","$6,950",https://www.facebook.com//marketplace/item/844162114290895/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Toyota camry SE Sedan 4D,2010,142K miles,"Covington, KY","$6,700",https://www.facebook.com//marketplace/item/1108500340450115/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Toyota camry SE Sedan 4D,2014,238K miles,"Liberty, IN","$6,500",https://www.facebook.com//marketplace/item/2820440028114225/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Acura tl Sedan 4D,2012,88K miles,"Dayton, OH","$8,000",https://www.facebook.com//marketplace/item/961307312406396/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Mazda cx-5,2023,15K miles,"Lebanon, OH","$28,000",https://www.facebook.com//marketplace/item/839749338084581/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Toyota camry Hybrid Sedan 4D,2011,160K miles,"Mason, OH","$6,200",https://www.facebook.com//marketplace/item/493745366536215/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Mazda mx-5 miata Grand Touring Convertible 2D,2007,108K miles,"Hamilton, OH","$9,500",https://www.facebook.com//marketplace/item/1905745276550060/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Chevrolet cruze LT Sedan 4D,2011,135K miles,"Cincinnati, OH","$6,750",https://www.facebook.com//marketplace/item/1326265621508011/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Toyota camry LE Sedan 4D,2007,147K miles,"Hamilton, OH","$6,300",https://www.facebook.com//marketplace/item/924114719486252/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Audi a4 2.0T Quattro Sedan 4D,2007,129K miles,"Cincinnati, OH","$5,950",https://www.facebook.com//marketplace/item/420965757285190/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Chevrolet malibu,2016,118K miles,"Cincinnati, OH","$9,995",https://www.facebook.com//marketplace/item/1904593039961841/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Toyota yaris,2010,130K miles,"Oxford, OH","$4,850",https://www.facebook.com//marketplace/item/8397744560254034/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Ford focus,2014,139K miles,"Cincinnati, OH","$5,000",https://www.facebook.com//marketplace/item/1495129887750400/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Hyundai sonata GLS Sedan 4D,2011,152K miles,"Cincinnati, OH","$3,500",https://www.facebook.com//marketplace/item/429117856780206/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Acura tsx Sedan 4D,2009,200K miles,"Dayton, OH",Free,https://www.facebook.com//marketplace/item/976954573859784/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Lexus IS 350 Sedan 4D,2007,169K miles,"Cincinnati, OH","$5,200",https://www.facebook.com//marketplace/item/812967357485169/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Chevrolet cruze LTZ Sedan 4D,2012,120K miles,"Lexington, KY","$5,800",https://www.facebook.com//marketplace/item/1344971459503805/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Volkswagen passat 3.6 4Motion Sedan 4D,2007,150K miles,"Okeana, OH","$3,500",https://www.facebook.com//marketplace/item/1195899998259992/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Nissan maxima SL Sedan 4D,2008,150K miles,"Hamilton, OH","$4,900",https://www.facebook.com//marketplace/item/521992997023681/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Club Car precedent,2017,,"Melbourne, KY","$9,500",https://www.facebook.com//marketplace/item/907338964047287/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Pontiac vibe Sport Wagon 4D,2008,88K miles,"Walton, KY","$8,500",https://www.facebook.com//marketplace/item/975626380924772/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Lexus GX 460 Premium Sport Utility 4D,2010,170K miles,"Cincinnati, OH","$10,000",https://www.facebook.com//marketplace/item/1150049866230885/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Kia Soul,2019,76K miles,"Loveland, OH","$6,500",https://www.facebook.com//marketplace/item/405236229168048/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 16 deck car/equipment,2018,,"Loveland, OH","$3,000",https://www.facebook.com//marketplace/item/263397609445278/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Ford t-bird,2003,80K miles,"Alexandria, KY","$11,995",https://www.facebook.com//marketplace/item/3676403079291068/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Dodge caliber SXT Sport Wagon 4D,2007,188K miles,"Loveland, OH","$3,500",https://www.facebook.com//marketplace/item/1756244304780773/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Chevrolet cruze LT Sedan 4D,2013,135K miles,"Cincinnati, OH","$3,500",https://www.facebook.com//marketplace/item/7750725844964763/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Chevrolet camaro,2011,112K miles,"Circleville, OH","$11,500",https://www.facebook.com//marketplace/item/2273238133022521/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 MINI cooper,2012,130K miles,"Fort Mitchell, KY",$420,https://www.facebook.com//marketplace/item/782353223839845/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Ford thunderbird Convertible 2D,2004,66K miles,"Cincinnati, OH","$12,800",https://www.facebook.com//marketplace/item/805362064711669/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Hyundai sonata SE Sedan 4D,2008,195K miles,"Cincinnati, OH","$2,200",https://www.facebook.com//marketplace/item/787561356821284/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Toyota prius Hatchback 4D,2007,192K miles,"West Chester, OH","$5,300",https://www.facebook.com//marketplace/item/785499530320029/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Chevrolet impala LT Sedan 4D,2011,138K miles,"Fairfield, OH","$3,200",https://www.facebook.com//marketplace/item/498172482631153/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Audi a4 2.0T Quattro Premium Sedan 4D,2010,191K miles,"Dayton, OH","$3,800",https://www.facebook.com//marketplace/item/1462708754356552/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Ford edge Sport SUV 4D,2010,130K miles,"Alexandria, KY","$8,000",https://www.facebook.com//marketplace/item/2177269155966338/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Ford mustang Gt,2015,40K miles,"Miamisburg, OH","$29,000",https://www.facebook.com//marketplace/item/856997496343753/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Mazda mx-5 miata Convertible 2D,1994,276K miles,"Sardinia, OH","$4,500",https://www.facebook.com//marketplace/item/1920841411668926/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Hyundai sonata GLS Sedan 4D,2011,210K miles,"Cincinnati, OH","$1,500",https://www.facebook.com//marketplace/item/438971141830172/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Audi a3 2.0 TDI Premium Wagon 4D,2012,113K miles,"Crittenden, KY","$11,000",https://www.facebook.com//marketplace/item/1499004057357284/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Honda civic EX Sedan 4D,2000,274K miles,"Cincinnati, OH","$3,000",https://www.facebook.com//marketplace/item/533347649022450/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Chevrolet cobalt Coupe 2D,2005,151K miles,"Bellevue, KY","$1,500",https://www.facebook.com//marketplace/item/835217145194743/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Mazda mazda3 i Sport Sedan 4D,2009,188K miles,"Cincinnati, OH","$2,500",https://www.facebook.com//marketplace/item/785382860328396/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Mercedes-Benz e-class E 320 AWD Sedan 4D,2000,125K miles,"Hamilton, OH",$1,https://www.facebook.com//marketplace/item/1134558660958481/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Chevrolet cruze LT Sedan 4D,2012,190K miles,"Germantown, OH","$3,500",https://www.facebook.com//marketplace/item/1831887413975753/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Dodge caliber SXT Sport Wagon 4D,2010,107K miles,"Circleville, OH","$2,800",https://www.facebook.com//marketplace/item/361768670353697/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Lincoln town car,1985,77K miles,"Salem, IN","$5,600",https://www.facebook.com//marketplace/item/1487063032089796/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Honda insight LX Hatchback 4D,2010,178K miles · Dealership,"Cincinnati, OH","$4,500",https://www.facebook.com//marketplace/item/443992591859366/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Chevrolet malibu,2012,300 miles,"Cincinnati, OH","$1,500",https://www.facebook.com//marketplace/item/352156817671405/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Chevrolet impala LT Sedan 4D,2009,145K miles,"Dayton, OH","$2,800",https://www.facebook.com//marketplace/item/476610378298532/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
