Model,Year,Miles,Location,Prices,Link,Scraped_On
 Honda civic Hybrid Sedan 4D,2010,160K miles · Dealership,"Amelia, OH","$4,695",https://www.facebook.com//marketplace/item/1140541407226755/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Toyota prius Standard Hatchback 4D,2009,158K miles,"West Chester, OH","$5,600",https://www.facebook.com//marketplace/item/3297331397241816/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Chevrolet sonic LTZ Hatchback Sedan 4D,2012,94K miles,"Waynesville, OH","$4,800",https://www.facebook.com//marketplace/item/791017632945253/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Tesla model 3 Standard Sedan 4D,2023,7.9K miles,"West Chester, OH","$38,000",https://www.facebook.com//marketplace/item/2160719620972001/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Lexus IS 300 Sedan 4D,2002,138K miles,"Cincinnati, OH","$7,000",https://www.facebook.com//marketplace/item/826628242754764/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Honda accord EX-L Coupe 2D,2012,116K miles,"Cincinnati, OH","$12,500",https://www.facebook.com//marketplace/item/1013627803687997/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Toyota camry LE Sedan 4D,2002,223K miles,"Xenia, OH","$2,999",https://www.facebook.com//marketplace/item/2249783515366067/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Chevrolet corvette Stingray Z51 Convertible 2D,2014,80K miles,"Morrow, OH","$38,995",https://www.facebook.com//marketplace/item/497575076108828/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Chevrolet malibu LT,2017,113K miles · Dealership,"West Chester, OH","$12,995",https://www.facebook.com//marketplace/item/1116958046227523/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Toyota prius XLE Hatchback 4D,2022,19K miles,"Dayton, OH","$26,500",https://www.facebook.com//marketplace/item/1011409273921473/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Toyota prius Hatchback 4D,2007,260K miles,"West Chester, OH","$3,299",https://www.facebook.com//marketplace/item/820818746777897/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Ford taurus SE Sedan 4D,2006,92K miles,"Cincinnati, OH","$4,500",https://www.facebook.com//marketplace/item/488395080397227/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Chrysler car,1930,9.8K miles,"Waynesville, OH",Free,https://www.facebook.com//marketplace/item/299574043232563/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Nissan versa SL Sedan 4D,2013,160K miles,"Cincinnati, OH","$3,500",https://www.facebook.com//marketplace/item/3882563455307438/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Nissan murano SE Sport Utility 4D,2005,114K miles,"Hamilton, OH","$4,000",https://www.facebook.com//marketplace/item/459627776687899/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Volkswagen beetle 2.0,2005,113K miles,"Hamilton, OH","$3,000",https://www.facebook.com//marketplace/item/1494440318134669/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Volkswagen jetta SE Sedan 4D,2011,200K miles,"Loveland, OH","$2,500",https://www.facebook.com//marketplace/item/857432026415000/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Volkswagen jetta TDI SportWagen Sport Wagon 4D,2011,115K miles,"Dayton, OH","$6,950",https://www.facebook.com//marketplace/item/337116209330604/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Honda accord EX Sedan 4D,2003,202K miles,"Cincinnati, OH","$2,800",https://www.facebook.com//marketplace/item/716608343875155/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Ford fusion,2013,160K miles,"Moscow, OH","$4,000",https://www.facebook.com//marketplace/item/510962938163329/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Chevrolet malibu LS Sedan 4D,2011,172K miles,"Middletown, OH","$2,000",https://www.facebook.com//marketplace/item/2194474687596222/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Buick lesabre Custom Sedan 4D,2002,201K miles,"Cincinnati, OH","$3,500",https://www.facebook.com//marketplace/item/7779358002179374/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Chevrolet aveo LS Sedan 4D,2006,126K miles,"Lebanon, OH","$2,400",https://www.facebook.com//marketplace/item/1782250798933163/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Buick enclave Custom,2009,158K miles,"Franklin, OH","$7,200",https://www.facebook.com//marketplace/item/844342720912108/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Ford fusion SEL Sedan 4D,2006,200K miles,"Dayton, OH","$2,620",https://www.facebook.com//marketplace/item/7770107546344755/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Chevrolet malibu LS Sedan 4D,2009,150K miles · Dealership,"Cincinnati, OH","$2,600",https://www.facebook.com//marketplace/item/1413649202626188/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Audi a4 2.0T Quattro Premium Sedan 4D,2010,191K miles,"Dayton, OH","$3,800",https://www.facebook.com//marketplace/item/1462708754356552/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Mazda mazda6 MAZDASPEED6 Sport Sedan 4D,2006,144K miles,"Middletown, OH","$3,800",https://www.facebook.com//marketplace/item/1379613179371282/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Chevrolet impala LT Sedan 4D,2009,145K miles,"Dayton, OH","$2,800",https://www.facebook.com//marketplace/item/476610378298532/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Ford taurus Limited Sedan 4D,2011,218K miles,"Franklin, OH","$2,500",https://www.facebook.com//marketplace/item/416288491402060/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Chevrolet cruze LTZ Sedan 4D,2012,104K miles,"Harrison, OH","$3,000",https://www.facebook.com//marketplace/item/361200130326433/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Ford Explorer,2017,153K miles,"West Chester, OH","$12,995",https://www.facebook.com//marketplace/item/1142134290241238/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Mariner mercury 4d sport utility premier Leather,2006,138K miles,"Mason, OH","$3,500",https://www.facebook.com//marketplace/item/3062301233907319/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Buick park avenue Ultra Sedan 4D,1997,178K miles,"Mason, OH","$2,100",https://www.facebook.com//marketplace/item/1383755805605678/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Ford escape SE Sport Utility 4D,2015,120K miles,"Cincinnati, OH","$3,750",https://www.facebook.com//marketplace/item/1939440336476774/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Lexus nx 200t,2017,84K miles,"Cincinnati, OH","$19,995",https://www.facebook.com//marketplace/item/3758429754379992/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Chevrolet malibu Ls,2015,199K miles,"Hamilton, OH","$3,000",https://www.facebook.com//marketplace/item/765776028968055/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Imperial ch35,2020,,"Mason, OH","$13,900",https://www.facebook.com//marketplace/item/445234648498367/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Hyundai elantra SE Sedan 4D,2019,79K miles,"Dayton, OH","$8,460",https://www.facebook.com//marketplace/item/996629288364334/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Hyundai elantra GLS Sedan 4D,2013,126K miles,"Fairfield, OH","$6,000",https://www.facebook.com//marketplace/item/998161441410306/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Hyundai elantra SE Sedan 4D,2017,172K miles · Dealership,"Cincinnati, OH","$5,995",https://www.facebook.com//marketplace/item/1024965352477612/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Nissan altima,2018,68K miles,"Dayton, OH","$7,600",https://www.facebook.com//marketplace/item/780017844298335/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Toyota corolla SE Sedan 4D,2016,65K miles,"Dayton, OH","$14,500",https://www.facebook.com//marketplace/item/870268001807960/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Hyundai sonata SE Sedan 4D,2014,123K miles,"Cincinnati, OH","$4,410",https://www.facebook.com//marketplace/item/774142288110491/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Mazda mazda3,2014,97K miles,"West Chester, OH","$9,495",https://www.facebook.com//marketplace/item/377405002000325/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Honda civic LX Sedan 4D,2016,81K miles,"Maineville, OH","$11,000",https://www.facebook.com//marketplace/item/443984128619321/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Honda civic EX Sedan 4D,2017,79K miles,"Loveland, OH","$15,000",https://www.facebook.com//marketplace/item/886956419247442/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Honda civic EX-L Sedan 4D,2019,84K miles,"Dayton, OH","$12,000",https://www.facebook.com//marketplace/item/818793096504134/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Honda accord EX-L Sedan 4D,2012,111K miles,"Fairfield, OH","$9,850",https://www.facebook.com//marketplace/item/8207611969291247/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Kia optima EX Sedan 4D,2015,145K miles,"Middletown, OH","$6,000",https://www.facebook.com//marketplace/item/871666078064670/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Toyota camry LE Sedan 4D,2010,160K miles,"Cincinnati, OH","$5,000",https://www.facebook.com//marketplace/item/1332715654783469/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Toyota camry hybrid,2013,134K miles,"West Chester, OH","$11,900",https://www.facebook.com//marketplace/item/868959848493584/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Honda accord Sport Sedan 4D,2017,147K miles,"Fairfield, OH","$9,500",https://www.facebook.com//marketplace/item/1658821114939573/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Jeep cherokee Latitude Sport Utility 4D,2015,99K miles,"Dayton, OH","$8,000",https://www.facebook.com//marketplace/item/1008472703675473/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Lexus ES 350 Sedan 4D,2016,266K miles,"Maineville, OH","$10,000",https://www.facebook.com//marketplace/item/1480811865908431/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Honda civic LX Sedan 4D,2014,197K miles,"New Vienna, OH","$5,850",https://www.facebook.com//marketplace/item/989144379295014/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Honda accord Sport Sedan 4D,2017,188K miles,"Cincinnati, OH","$9,000",https://www.facebook.com//marketplace/item/838044038239369/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Honda accord EX-L Sedan 4D,2011,140K miles,"Cincinnati, OH","$5,990",https://www.facebook.com//marketplace/item/1024652219659840/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Auto detailing stay clean,2024,,"Cincinnati, OH",Free,https://www.facebook.com//marketplace/item/176748955216673/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Toyota venza LE Wagon 4D,2013,59K miles,"Maineville, OH","$16,500",https://www.facebook.com//marketplace/item/481330577613456/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Jaguar s-type Sedan 4D,2008,83K miles,"Hamilton, OH","$8,650",https://www.facebook.com//marketplace/item/875513197722663/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Toyota yaris Hatchback 4D,2010,130K miles,"Oxford, OH","$4,650",https://www.facebook.com//marketplace/item/827699845616357/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Toyota prius Standard Hatchback 4D,2009,123K miles,"California, KY","$6,900",https://www.facebook.com//marketplace/item/1027837828710703/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Toyota prius v,2013,55K miles,"Dayton, OH","$7,500",https://www.facebook.com//marketplace/item/1664149897731625/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Jaguar s-type Sedan 4D,2005,114K miles,"Winchester, OH","$4,200",https://www.facebook.com//marketplace/item/358739807246632/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Audi a6 TDI Premium Plus Sedan 4D,2014,159K miles,"Felicity, OH","$11,500",https://www.facebook.com//marketplace/item/342075992276611/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Honda accord EX-L Coupe 2D,2012,198K miles,"Richmond, IN","$6,000",https://www.facebook.com//marketplace/item/1134153741210682/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
